close,high,low,open,time,volume,rsi,macd,ema20,ema50,atr,returns,volatility,momentum,volume_ma,volume_spike,body,upper_wick,lower_wick
2318.8,2318.8,2318.8,2318.8,1778123700,100,51.34471087484089,-0.35469009499593085,2318.229401130466,2319.5897918992737,2.029809111063266,-0.00030178917870227195,0.0004967654781957963,1.4500000000002728,1687.55,0.05925750348137833,0.0,0.0,0.0
2317.8,2319.05,2317.8,2319.05,1778123640,1430,46.797948807427865,-0.3541858069538648,2318.1885057847076,2319.519603981655,1.9741084602730328,-0.0004312575470071245,0.0005211244309012142,-1.3999999999996362,1721.75,0.8305503121823726,1.25,0.0,0.0
2318.55,2319.1,2318.5,2319.1,1778123580,654,50.349179549224274,-0.2899253441637484,2318.2229338052116,2319.4815802961,1.9259578559677966,0.0003235827077401332,0.0005068108823469665,-0.9499999999998181,1316.65,0.49671514829301633,0.5499999999997272,0.0,0.0500000000001819
2319.55,2319.55,2319.55,2319.55,1778123520,204,54.69178969331871,-0.156502755434758,2318.349321061858,2319.4842634217434,1.859818009112954,0.0004313040477885721,0.0005041000482292772,0.3000000000001819,1326.6,0.15377657168701947,0.0,0.0,0.0
2319.6,2320.4,2319.6,2319.85,1778123460,716,54.904170604476384,-0.04619727702356613,2318.4684333416812,2319.488802111087,1.787688151319165,2.1555905240111528e-05,0.0004748658142111469,0.09999999999990905,1327.4,0.5394003314750639,0.25,0.5500000000001819,0.0
2319.8,2319.8,2319.4,2319.8,1778123400,457,55.79673104517688,0.05670527474649134,2318.595249213902,2319.5010059498677,1.6885675690820883,8.622176237293999e-05,0.00035608833054403535,1.0,1274.25,0.358642338630567,0.0,0.0,0.40000000000009095
2320.2,2321.25,2320.2,2321.05,1778123340,100,57.604071962974764,0.16858955006728138,2318.748082622102,2319.5284174812455,1.6715270284333548,0.00017242865764277582,0.0002638974069898216,2.399999999999636,1213.85,0.08238250195658443,0.8500000000003638,0.1999999999998181,0.0
2321.05,2322.0,2321.05,2321.45,1778123280,1242,61.2315725867526,0.32213318970525506,2318.967312848569,2319.588087383942,1.6807036692595567,0.00036634772864418963,0.00028248689659715533,2.5,1271.2,0.9770295783511642,0.3999999999996362,0.5500000000001819,0.0
2317.5,2318.15,2317.5,2318.15,1778123220,600,44.21570735119441,0.1555689963770419,2318.827568767753,2319.5062016041798,1.81422483574103,-0.0015294801921544865,0.0005805949046569069,-2.050000000000182,1262.55,0.47522870381371035,0.650000000000091,0.0,0.0
2318.35,2318.45,2318.35,2318.45,1778123160,610,47.945720154165706,0.09110338626078374,2318.7820860279667,2319.4608603648003,1.7524944903309436,0.00036677454153188904,0.0005952617267681083,-1.25,1255.3,0.48593961602804114,0.09999999999990905,0.0,0.0
2318.1,2318.4,2318.05,2318.2,1778123100,507,46.95134066855042,0.01961490669646082,2318.717125453875,2319.407493291671,1.6523163124501554,-0.00010783531390856638,0.0005892550263147062,-1.7000000000002728,1262.55,0.4015682547225853,0.09999999999990905,0.20000000000027285,0.04999999999972715
2318.5,2319.75,2318.5,2319.75,1778123040,1027,48.78168281943216,-0.00470928563072448,2318.6964468392202,2319.3719053194486,1.6521508615608649,0.00017255510978819721,0.0005743207149288104,-1.699999999999818,1229.6,0.83523096942095,1.25,0.0,0.0
2319.9,2319.9,2318.9,2318.9,1778122980,263,54.67606395495884,0.08796787748178758,2318.8110709497705,2319.3926149147646,1.6341400857350954,0.0006038386888074232,0.0005966248207877248,-1.150000000000091,1169.75,0.22483436631758924,1.0,0.0,0.0
2318.3,2318.9,2317.85,2318.9,1778122920,1535,47.89251199351081,0.03194037989169374,2318.762397525983,2319.349767271048,1.6638443653254587,-0.0006896849002111516,0.0006234757190645647,0.8000000000001819,1131.45,1.3566662247558443,0.599999999999909,0.0,0.45000000000027285
2318.9,2319.35,2318.5,2319.0,1778122860,1024,50.378754707280606,0.03554344725125702,2318.7755025235083,2319.3321293388503,1.6199983392307635,0.0002588103351592874,0.0006311260865531761,0.5500000000001819,1050.4,0.9748667174409748,0.09999999999990905,0.34999999999990905,0.40000000000009095
2319.35,2319.75,2319.35,2319.75,1778122800,305,52.22009727888205,0.07385874564124606,2318.8302165688883,2319.3328301490915,1.564998457857131,0.00019405752727585934,0.0006342461111005633,1.25,1004.85,0.3035278897347863,0.40000000000009095,0.0,0.0
2320.35,2320.35,2320.35,2320.35,1778122740,0,56.11713062268061,0.182808238731468,2318.974957848042,2319.3727191628527,1.52464142515305,0.0004311552805742469,0.0006480592628472494,1.849999999999909,992.55,0.0,0.0,0.0,0.0
2320.35,2321.6,2320.35,2321.25,1778122680,1119,56.11713062268061,0.2660842434179358,2319.1059142434665,2319.4110439015644,1.5050241804992608,0.0,0.0006357035313030812,0.4499999999998181,729.2,1.5345584201865057,0.900000000000091,0.34999999999990905,0.0
2321.55,2321.95,2318.0,2321.95,1778122620,3526,60.59055215121614,0.42402317309051796,2319.338684315517,2319.4949245328758,1.6796653104635861,0.0005171633589762248,0.0003755092122496483,3.25,800.95,4.4022723016418,0.3999999999996362,0.0,3.550000000000182
2322.45,2322.45,2319.65,2319.8,1778122560,1444,63.58853348269095,0.6147271986392298,2319.635000094992,2319.610809845312,1.7596892168590248,0.00038767202946288215,0.00037675308637823564,3.549999999999727,843.15,1.71262527426911,2.649999999999636,0.0,0.15000000000009095
2320.5,2320.5,2320.5,2320.5,1778122500,416,54.00286958774699,0.6015781907512974,2319.717381038326,2319.6456800474566,1.7732828442262243,-0.0008396305625524292,0.0004917099623393652,1.150000000000091,858.95,0.48431224169043596,0.0,0.0,0.0
2320.45,2320.95,2320.45,2320.75,1778122440,2676,53.77900970850202,0.5804320655884112,2319.787154272771,2319.67722200638,1.6823340696386369,-2.1547080370720728e-05,0.0004925156682528717,0.09999999999990905,921.25,2.9047489823609225,0.3000000000001819,0.1999999999998181,0.0
2320.9,2320.9,2320.0,2320.0,1778122380,586,55.564338741464795,0.5931474140720638,2319.8931395801264,2319.7251740845613,1.626453064664455,0.00019392790191563591,0.0004604761735876357,0.5500000000001819,917.85,0.6384485482377295,0.900000000000091,0.0,0.0
2316.0,2320.0,2315.55,2317.5,1778122320,1924,38.24251220899463,0.2054668761143148,2319.522364382019,2319.579088826343,1.8924207029027016,-0.0021112499461416467,0.0008035181457171445,-5.550000000000182,1003.85,1.9166210091149076,1.5,2.5,0.4499999999998181
2317.2,2317.4,2317.2,2317.4,1778122260,410,42.93434165059732,-0.004886444235580711,2319.301186821827,2319.48579122531,1.857247795552515,0.0005181347150258198,0.0008203560331546619,-5.25,988.55,0.41474887461433413,0.20000000000027285,0.0,0.0
2317.25,2318.85,2316.0,2318.85,1778122200,3513,43.12821712779945,-0.1656488867411099,2319.1058356959384,2319.3981131380433,1.9281586672987576,2.157776626976471e-05,0.000815917722357772,-3.25,1141.35,3.0779340254961234,1.599999999999909,0.0,1.25
2318.65,2318.65,2318.65,2318.65,1778122140,101,48.41304289666126,-0.17803371905438325,2319.0624227725157,2319.368775367924,1.8904330482059957,0.0006041644190313278,0.0008299170326794416,-1.7999999999997272,1141.4,0.08848782197301559,0.0,0.0,0.0
2318.25,2318.55,2318.25,2318.55,1778122080,443,47.06727692490632,-0.21761689287177433,2318.985049175133,2319.324901824084,1.7839735447627167,-0.00017251417850905337,0.0008300244857892487,-2.650000000000091,1101.45,0.40219710381769486,0.3000000000001819,0.0,0.0
2318.8,2318.8,2317.7,2317.7,1778122020,253,49.15994595786188,-0.2022747425248781,2318.967425444168,2319.304317438826,1.735118291565406,0.00023724792408064133,0.0008117844245837223,2.800000000000182,1084.1,0.23337330504566,1.1000000000003638,0.0,0.0
2317.7,2317.75,2317.3,2317.75,1778121960,500,45.302391062810266,-0.2756987017401116,2318.846718259009,2319.2414030294603,1.7183241278821626,-0.00047438330170790355,0.0007977436407740853,0.5,1078.6,0.4635638791025404,0.0500000000001819,0.0,0.3999999999996362
2317.05,2317.3,2314.85,2315.85,1778121900,3983,43.14780058580074,-0.38193458201703834,2318.6756022343416,2319.155465655756,1.799158118747716,-0.0002804504465632185,0.000767288318106398,-0.1999999999998181,1252.4,3.180293835835196,1.2000000000002728,0.25,1.0
2316.6,2316.6,2316.6,2316.6,1778121840,2,41.67021320197842,-0.4967127265986164,2318.477925831071,2319.0552513163148,1.702789681694327,-0.00019421246844064655,0.0007660555778638325,-2.050000000000182,1201.15,0.0016650709736502516,0.0,0.0,0.0
2315.5,2315.5,2315.5,2315.5,1778121780,50,38.224339498542065,-0.6687273672068841,2318.1943138471593,2318.9158296960672,1.6597332758590115,-0.00047483380816715215,0.0007603344486057245,-2.75,1190.5,0.041999160016799666,0.0,0.0,0.0
2316.45,2316.45,2315.15,2316.3,1778121720,870,42.63625072979141,-0.7200923720461105,2318.0281887188585,2318.8191304923,1.6340380418690628,0.0004102785575468282,0.00040157949017638743,-2.350000000000364,1157.25,0.7517822423849644,0.1499999999996362,0.0,1.150000000000091
2316.4,2316.4,2311.8,2315.95,1778121660,902,42.46435504164771,-0.7561180325660644,2317.873123126586,2318.7242626298566,1.8494638960212466,-2.1584752530667828e-05,0.0003613735279978943,-1.2999999999997272,1151.15,0.7835642618251313,0.45000000000027285,0.0,4.149999999999636
2316.8,2316.9,2316.55,2316.9,1778121600,721,44.39573942576831,-0.7438177035428453,2317.7709209240543,2318.6488013502544,1.753073617734015,0.0001726817475393716,0.000367091421351611,-0.25,1171.95,0.6152139596399163,0.09999999999990905,0.0,0.25
2315.65,2317.5,2315.65,2317.5,1778121540,559,40.21596576582095,-0.8174420303357692,2317.5689284550967,2318.531201297303,1.7599969307530074,-0.0004963743093923112,0.0003215319264002642,-0.9499999999998181,1199.9,0.465872156013001,1.849999999999909,0.0,0.0
2317.45,2317.45,2316.2,2316.2,1778121480,450,48.40411721263931,-0.7222195851695687,2317.5576019355635,2318.4888012464285,1.762854292842059,0.0007773195431086677,0.0004295392436980949,1.949999999999818,1166.45,0.385785931673025,1.25,0.0,0.0
2315.85,2316.55,2315.85,2316.55,1778121420,637,42.793500251026344,-0.7670200103507341,2317.3949731797957,2318.385318844608,1.7512218433533338,-0.0006904140326651209,0.0004631995063035781,-0.599999999999909,1022.0,0.6232876712328768,0.7000000000002728,0.0,0.0
2316.45,2316.75,2312.55,2316.7,1778121360,1588,45.35162387796068,-0.7455158419274994,2317.304975734101,2318.3094239879565,1.9261345688280826,0.00025908413757358417,0.0004601765197950512,0.04999999999972715,1029.2,1.54294597745822,0.25,0.0500000000001819,3.899999999999636
2317.6,2318.7,2317.6,2318.7,1778121300,1742,49.96949991465469,-0.6284340479555794,2317.333073283234,2318.281603439409,1.949267813911791,0.0004964493082086907,0.0004826992408260565,0.7999999999997272,1095.5,1.5901414879050662,1.099999999999909,0.0,0.0
2318.6,2318.6,2317.45,2317.45,1778121240,251,53.63819946270266,-0.44976957634889914,2317.4537329705454,2318.2940895790402,1.892177255775241,0.0004314808422505312,0.0004917613174108394,2.949999999999818,974.25,0.2576340774955094,1.150000000000091,0.0,0.0
2315.9,2319.25,2315.9,2319.25,1778121180,892,44.2114760566779,-0.5200493256443224,2317.305758401922,2318.2002037131956,1.9963074517912887,-0.001164495816440847,0.0006127051456569858,-1.5499999999997272,989.55,0.9014198372997828,3.349999999999909,0.0,0.0
2317.3,2317.3,2316.95,2317.1,1778121120,70,49.19714719964335,-0.45750440756364696,2317.3052099826914,2318.164901606796,1.9537140623776317,0.0006045166026167337,0.0006293940068670602,1.4500000000002728,896.85,0.07805095612421252,0.20000000000027285,0.0,0.15000000000009095
2316.4,2316.9,2316.4,2316.9,1778121060,500,46.33068240638658,-0.47508312522040796,2317.2189995081494,2318.0956897790784,1.8784487722078074,-0.00038838303197685775,0.0006437043605200478,-0.04999999999972715,901.35,0.5547234703500304,0.5,0.0,0.0
2315.7,2317.25,2315.5,2316.65,1778121000,1453,44.174816899469754,-0.5392820279403168,2317.0743328883254,2318.001741160291,1.8692738599072496,-0.0003021930581939003,0.0006470725454416399,-1.900000000000091,798.35,1.82000375775036,0.9500000000002728,0.599999999999909,0.1999999999998181
2316.25,2316.25,2316.25,2316.25,1778120940,10,46.28957589746753,-0.539560005536714,2316.995824994199,2317.933045428515,1.7750400127710306,0.0002375091764910131,0.0006319210030403067,-2.349999999999909,793.8,0.012597631645250693,0.0,0.0,0.0
2315.55,2315.55,2315.5,2315.5,1778120880,1056,44.004763980830774,-0.5894694181201885,2316.858127375704,2317.8395926666126,1.7018228690016712,-0.0003022126281704285,0.0005793492058130998,-0.34999999999990905,824.45,1.2808539026017345,0.0500000000001819,0.0,0.0
2315.45,2316.55,2314.5,2316.2,1778120820,2011,43.67312303439083,-0.6298318420176656,2316.7240200065894,2317.745883150275,1.7266926640729934,-4.318628403632285e-05,0.0005385251838601772,-1.8500000000003638,912.35,2.2041979503480023,0.75,0.3500000000003638,0.9499999999998181
2316.2,2316.2,2315.3,2315.45,1778120760,343,46.905092612795194,-0.5944481930255279,2316.674113339295,2317.6852602816366,1.6676431880677536,0.0003239111187889332,0.0005425946511666566,-0.20000000000027285,904.5,0.37921503593145384,0.75,0.0,0.1499999999996362
2312.65,2316.3,2312.65,2315.6,1778120700,1237,36.29063263539355,-0.8431425057178785,2316.2908644498384,2317.4877990941213,1.8092401032057777,-0.0015326828425868966,0.0006910004842789572,-3.049999999999727,767.2,1.612356621480709,2.949999999999818,0.7000000000002728,0.0
2315.9,2316.3,2315.45,2316.3,1778120640,1403,47.91195733210662,-0.7691207563375428,2316.2536392641396,2317.4255324629794,1.9407229529768002,0.0014053142498864357,0.0008437484152799937,-0.34999999999990905,837.25,1.675724096745297,0.40000000000009095,0.0,0.45000000000027285
2317.9,2318.05,2313.3,2314.25,1778120580,3056,53.5296687898611,-0.5428174397993644,2316.4104355246977,2317.4441390330585,2.141385599192743,0.0008635951465951752,0.0008067026209224545,2.349999999999909,987.55,3.094526859399524,3.650000000000091,0.15000000000009095,0.9499999999998181
2314.35,2314.35,2308.8,2312.85,1778120520,4180,44.38023831315095,-0.6425192010324281,2316.2142035699644,2317.3228002474484,2.6384294849646834,-0.0015315587385134055,0.0009280158574627181,-1.099999999999909,1153.05,3.6251680326091673,1.5,0.0,4.049999999999727
2312.9,2315.15,2312.9,2315.15,1778120460,1255,41.276888118034194,-0.8289804760606785,2315.89856513473,2317.14935710049,2.61068452175292,-0.0006265258063818946,0.0009384656517860773,-3.299999999999727,1170.7,1.0720082002220892,2.25,0.0,0.0
2315.15,2315.15,2313.6,2313.6,1778120400,809,47.42091844707588,-0.7861341191619431,2315.8272732171363,2317.0709509396866,2.5849213416277115,0.0009728047040511445,0.0010001929438647583,2.5,1175.1,0.688452046634329,1.550000000000182,0.0,0.0
2315.05,2315.3,2314.45,2315.3,1778120340,566,47.18462755298739,-0.7515834507180443,2315.7532471964564,2316.9916979616596,2.460998388654329,-4.3193745545622164e-05,0.0009959900967287287,-0.849999999999909,1175.45,0.4815177166191671,0.25,0.0,0.6000000000003638
2315.85,2316.1,2314.6,2316.0,1778120280,1862,49.35861614014567,-0.6521311213023182,2315.7624617491747,2316.946925492575,2.3923556466075913,0.00034556489060699747,0.0009989241256257446,-2.050000000000182,1246.05,1.4943220577023395,0.15000000000009095,0.09999999999990905,1.25
2314.6,2315.5,2314.0,2314.85,1778120220,557,46.161340805178284,-0.6664960356201846,2315.651751106396,2316.8548891987484,2.3536159575641853,-0.0005397586199451521,0.0010142743964492874,0.25,1242.05,0.44845215571031766,0.25,0.650000000000091,0.599999999999909
2314.95,2315.7,2311.5,2315.7,1778120160,516,47.19280201718121,-0.6422349737822515,2315.5849176676916,2316.7801876615426,2.4855005320238734,0.0001512140326622724,0.0010089167040543293,2.049999999999727,1188.45,0.43417897261138455,0.75,0.0,3.449999999999818
2316.25,2316.25,2312.75,2313.5,1778120100,1451,50.95155591895572,-0.5122043985666096,2315.6482588421973,2316.759395988541,2.557964779736454,0.0005615672044754216,0.0008764225683773154,1.099999999999909,1173.9,1.2360507709344917,2.75,0.0,0.75
2313.7,2315.0,2313.7,2314.4,1778120040,190,44.29183602867805,-0.6079103080296591,2315.462710381036,2316.6394196752653,2.557395866898149,-0.0011009174311927827,0.0008368920491160917,-1.3500000000003638,1170.85,0.1622752701029167,0.7000000000002728,0.599999999999909,0.0
2313.55,2315.75,2309.8,2315.75,1778119980,4939,43.92810799674906,-0.6879316295971876,2315.2805474876036,2316.5182659625098,2.799724733548268,-6.483122271672137e-05,0.000767378005536683,-2.299999999999727,1373.2,3.596708418293038,2.199999999999818,0.0,3.75
2315.9,2316.95,2315.1,2316.4,1778119920,4074,50.751597439778166,-0.5553223330521178,2315.3395429649745,2316.49402023849,2.8426015382947942,0.0010157550085365674,0.0006906190776237378,1.300000000000182,1573.4,2.589297063683742,0.5,0.5499999999997272,0.8000000000001819
2316.3,2317.8,2316.3,2317.3,1778119860,855,51.82620280818169,-0.4131888690008054,2315.4310150635483,2316.4864116016865,2.7752728569880296,0.00017271902931903504,0.0006462406881308198,1.3500000000003638,1591.15,0.5373472017094554,1.0,0.5,0.0
2317.65,2317.8,2313.4,2316.75,1778119800,887,55.366020744492246,-0.18942972914283018,2315.642346962258,2316.5320425192676,2.8913247957746053,0.0005828260588005563,0.0006010636783844582,1.400000000000091,1562.85,0.5675528681575327,0.900000000000091,0.15000000000009095,3.349999999999909
2316.25,2319.25,2314.8,2319.25,1778119740,1628,51.167081040248014,-0.12364203006154639,2315.7002186801383,2316.520982028316,3.002658738933549,-0.0006040601471318796,0.0006415534037181851,2.550000000000182,1643.75,0.9904182509505703,3.0,0.0,1.449999999999818
2319.25,2319.8,2319.25,2319.8,1778119680,75,58.440584653894575,0.16862630431933212,2316.038293091554,2316.6280023409313,3.041754543295451,0.0012951969778736139,0.0007508129099872509,5.699999999999818,1594.7,0.04703078949018624,0.5500000000001819,0.0,0.0
2312.4,2319.65,2312.4,2319.65,1778119620,5651,42.77425057295124,-0.15074894714098264,2315.6917889875963,2316.4621983275615,3.3423435044886327,-0.0029535410154144515,0.001230737055759012,-3.5,1776.7,3.1806157482974053,7.25,0.0,0.0
2320.1,2320.1,2318.6,2318.6,1778119560,1123,56.795010971700655,0.21499122846307728,2316.111618607825,2316.604857216677,3.6536046827394317,0.0033298737242690724,0.0016427417902132545,3.799999999999727,1815.7,0.618494244643939,1.5,0.0,0.0
2319.65,2321.05,2318.85,2320.85,1778119500,5164,55.932527080605986,0.4631923207057298,2316.448607311842,2316.724274580729,3.5497757768294917,-0.00019395715701897576,0.001642837735071124,2.0,2012.05,2.5665366168832784,1.199999999999818,0.20000000000027285,0.8000000000001819
2322.0,2323.2,2322.0,2323.2,1778119440,285,59.399954335196114,0.8398377084090498,2316.977311377381,2316.9311657736416,3.5497917927702227,0.0010130838704114353,0.0015997330829947078,5.75,1956.15,0.14569434859289931,1.199999999999818,0.0,0.0
2318.95,2323.2,2318.35,2323.0,1778119380,1353,53.51453235012139,0.8820546052320424,2317.165186484297,2317.0103357433027,3.6426638075723434,-0.001313522825150848,0.0016830810218367367,-0.3000000000001819,1871.0,0.7231427044361304,4.050000000000182,0.1999999999998181,0.599999999999909
2322.9,2324.9,2318.65,2323.95,1778119320,5333,59.15839272061004,1.220178332312571,2317.7113592000783,2317.2413029690556,3.8289021070314617,0.00170335712283598,0.0017318854170451559,10.5,1928.65,2.765146605138309,1.0499999999997272,0.9500000000002728,4.25
2323.9,2325.7,2323.9,2324.65,1778119260,1679,60.46699149727714,1.5509569978912623,2318.3007535619754,2317.5024283428183,3.7554090993863376,0.0004304963623056324,0.0017316459511344392,3.800000000000182,1949.85,0.8610918788624766,0.75,1.0499999999997272,0.0
2324.65,2324.65,2324.65,2324.65,1778119200,195,61.464262758139235,1.8522684082686283,2318.90544369893,2317.782725270551,3.5407370208587423,0.0003227333362021412,0.0017293612575228227,5.0,1919.15,0.10160748247922256,0.0,0.0,0.0
2326.15,2326.15,2323.85,2325.45,1778119140,1540,63.45014622774584,2.186888249353615,2319.595401441889,2318.110853691314,3.452112947940274,0.0006452584259997174,0.0017014569296970024,4.150000000000091,1967.85,0.782579973067053,0.7000000000002728,0.0,1.599999999999909
2325.1,2325.6,2323.4,2325.6,1778119080,1835,61.07738915658444,2.3403723043415994,2320.119648923614,2318.384937860282,3.401962023087397,-0.00045138963523427833,0.0016921545598531295,6.150000000000091,1966.5,0.9331299262649377,0.5,0.0,1.699999999999818
2325.6,2326.0,2325.45,2325.95,1778119020,1147,61.80977220969698,2.473838475008961,2320.641587121365,2318.6678814736047,3.2232504500097323,0.00021504451421439086,0.0012686173320018777,2.699999999999818,1996.0,0.5746492985971944,0.34999999999990905,0.0500000000001819,0.15000000000009095
2325.95,2326.7,2325.75,2326.25,1778118960,353,62.343911168535335,2.5781343241073955,2321.1471502526633,2318.95345474915,3.0715897035804596,0.0001504987960097015,0.00081876376514035,2.049999999999727,1987.85,0.17757879115627437,0.3000000000001819,0.4499999999998181,0.1999999999998181
2326.65,2326.65,2325.5,2325.5,1778118900,1461,63.44510120106957,2.6863076038957843,2321.671231180981,2319.255280053105,2.934333296181862,0.0003009522990606861,0.0008036191250596297,2.0,1988.35,0.7347800940478286,1.150000000000091,0.0,0.0
2326.65,2326.65,2326.65,2326.65,1778118840,23,63.44510120106957,2.740445556961731,2322.1453996399355,2319.54526907063,2.7247380607403002,0.0,0.0007669895295944044,0.5,1980.0,0.011616161616161616,0.0,0.0,0.0
2327.4,2327.4,2327.4,2327.4,1778118780,1298,64.72685278544088,2.811460243187412,2322.6458377694653,2319.853297734527,2.583685342115993,0.00032235187931139997,0.0005527652502019424,2.300000000000182,1797.95,0.721933312939737,0.0,0.0,0.0
2327.0,2328.3,2321.35,2328.3,1778118720,2815,63.44904140002219,2.8031502652370364,2323.060519886659,2320.133560568467,2.8955649605362983,-0.00017186560109994087,0.0003146977106354483,1.400000000000091,1735.0,1.622478386167147,1.300000000000182,0.0,5.650000000000091
2328.3,2330.5,2328.3,2330.5,1778118660,148,65.81132775686152,2.868398570088175,2323.559517992692,2320.453813095194,2.9387388919265627,0.0005586592178772332,0.00032850238592230246,2.350000000000364,1699.65,0.08707675109581384,2.199999999999818,0.0,0.0
2330.3,2331.55,2330.3,2331.55,1778118600,1166,69.11813319072813,3.0463748936026604,2324.2014686600546,2320.8399380718533,2.960971828217523,0.0008589958338702797,0.0003906171514817519,3.650000000000091,1713.6,0.6804388422035481,1.25,0.0,0.0
2332.65,2332.65,2331.4,2331.9,1778118540,2152,72.48563924389052,3.3385628975688633,2325.0060906924305,2321.3030777553104,2.917330983344836,0.0010084538471442084,0.00044525411385151265,6.0,1739.8,1.236923784343028,0.75,0.0,0.5
2331.35,2331.4,2331.05,2331.05,1778118480,910,68.06400788731952,3.425735118367811,2325.6102725312467,2321.6970747060827,2.8232359131059126,-0.0005573060682058095,0.0004653689170337568,3.949999999999818,1781.55,0.5107911649967725,0.29999999999972715,0.0500000000001819,0.0
2331.85,2332.0,2331.85,2332.0,1778118420,347,68.85102761258675,3.494878765793146,2326.2045322901754,2322.0952286391775,2.6680047764554966,0.00021446801209590305,0.0004653763213751148,4.849999999999909,1516.35,0.22883898836020708,0.15000000000009095,0.0,0.0
2331.0,2331.15,2329.65,2330.85,1778118360,155,65.87878412043626,3.441417193082998,2326.661243500635,2322.44443535921,2.6345758638515195,-0.00036451744323173774,0.000506563603336217,2.699999999999818,1467.95,0.10558942743281446,0.15000000000009095,0.15000000000009095,1.199999999999818
2331.75,2332.65,2328.15,2332.65,1778118300,2032,67.22330080161049,3.4201419757964686,2327.145886976765,2322.8093594627703,2.7678204450049826,0.0003217503217503026,0.0005069890142455999,1.449999999999818,1311.35,1.5495481755442866,0.900000000000091,0.0,3.599999999999909
2333.1,2333.5,2332.7,2332.7,1778118240,545,69.54923334950996,3.4721896890241624,2327.71294535993,2323.212913993642,2.695118984647484,0.0005789642972016118,0.0005122195102073652,0.4499999999998181,1324.35,0.411522633744856,0.40000000000009095,0.40000000000009095,0.0
2333.15,2333.15,2333.15,2333.15,1778118180,70,69.63517892937514,3.477387302647003,2328.2307600875556,2323.6026036409503,2.5061819143155337,2.143071450011469e-05,0.0005180647965808387,1.800000000000182,1260.2,0.05554673861291858,0.0,0.0,0.0
2332.65,2332.65,2332.65,2332.65,1778118120,0,67.58101679236972,3.4019451218368886,2328.651640079217,2323.957403498168,2.3628832061501384,-0.0002143025523434483,0.0005220348603143627,0.8000000000001819,993.55,0.0,0.0,0.0,0.0
2332.65,2333.05,2329.8,2332.9,1778118060,3091,67.58101679236972,3.3040693947427826,2329.0324362621486,2324.2982896354947,2.426248691425129,0.0,0.000514295795717894,1.650000000000091,1064.15,2.9046656956256163,0.25,0.15000000000009095,2.849999999999909
2332.65,2333.15,2332.3,2332.3,1778118000,1231,67.58101679236972,3.189732920298866,2329.376966141944,2324.625807689005,2.31365949918047,0.0,0.0004582272939592621,0.900000000000091,1115.95,1.1030960168466328,0.34999999999990905,0.5,0.0
2329.25,2331.95,2329.25,2330.85,1778117940,315,54.041669108558345,2.7925777574687345,2329.3648741284255,2324.807148563946,2.391255249239014,-0.0014575697168457413,0.0005663497046788248,-3.849999999999909,1054.7,0.2986631269555324,1.599999999999909,1.099999999999909,0.0
2330.05,2330.05,2330.05,2330.05,1778117880,300,56.262048613895736,2.513409720978416,2329.4301242114325,2325.0127505810465,2.277594160007669,0.00034345819469794314,0.0005652434383271027,-3.099999999999909,977.95,0.3067641494963955,0.0,0.0,0.0
2330.5,2330.5,2329.1,2329.1,1778117820,109,57.50570610380464,2.301942914942174,2329.532017143677,2325.2279368327704,2.2149088628642706,0.00019312890281319994,0.0005641496790572093,-2.150000000000091,926.05,0.11770422763349711,1.400000000000091,0.0,0.0
2329.3,2329.55,2329.3,2329.55,1778117760,111,53.16443441645756,2.014304329985407,2329.5099202728506,2325.3876255844266,2.142415372659667,-0.0005149109633124649,0.0005751335181853541,-3.349999999999909,913.95,0.1214508452322337,0.25,0.0,0.0
2328.6,2328.6,2327.55,2327.55,1778117700,160,50.7572699828498,1.7101509733383864,2329.4232611992456,2325.513601051704,2.1143857031839763,-0.00030051946936859864,0.0005611956464403215,-4.050000000000182,848.9,0.18847920838732476,1.0499999999997272,0.0,0.0
2326.3,2328.8,2326.3,2328.8,1778117640,47,43.74821624843652,1.268889500485784,2329.1258077516986,2325.544440226147,2.141929581527978,-0.000987717942111055,0.0005584003020642843,-2.949999999999818,850.1,0.05528761322197388,2.5,0.0,0.0
2329.0,2331.85,2329.0,2331.85,1778117580,574,52.108814148483575,1.124096158501743,2329.1138260610605,2325.679952374141,2.3853631828473887,0.001160641361819037,0.0007217080987600042,-1.050000000000182,813.9,0.7052463447597985,2.849999999999909,0.0,0.0
2330.7,2330.7,2330.4,2330.4,1778117520,425,56.493376571729556,1.1334564044286708,2329.2648902457213,2325.87681698692,2.336408669786848,0.0007299270072991249,0.0007761158927337632,0.1999999999998181,694.4,0.6120391705069125,0.29999999999972715,0.0,0.0
2331.45,2332.65,2330.95,2332.65,1778117460,2254,58.30693485102826,1.1877021081672865,2329.472995936605,2326.0953731835116,2.308808050516378,0.0003217917363882439,0.0007865568110392634,2.149999999999636,799.7,2.8185569588595722,1.2000000000002728,0.0,0.5
2331.75,2332.2,2330.0,2330.45,1778117400,2998,59.04238871195371,1.2405988605760285,2329.689853466452,2326.3171232547465,2.3010360469080524,0.00012867528791105087,0.0007885370845196636,3.150000000000091,891.3,3.3636261640300686,1.300000000000182,0.4499999999998181,0.4499999999998181
2330.4,2330.75,2329.4,2329.4,1778117340,3220,54.392645321286615,1.1602119986673642,2329.757486469647,2326.477236068286,2.3045334721288993,-0.0005789642972016118,0.0006495237577380608,4.099999999999909,944.7,3.4084894675558375,1.0,0.34999999999990905,0.0
